Subset index,Custom Score,Precision,Accuracy,Recall
371,725.0,0.6461538461538462,0.549,0.24803149606299213
171,750.0,0.6458333333333334,0.548,0.2440944881889764
15,800.0,0.6440677966101694,0.543,0.22440944881889763
439,735.0,0.6432160804020101,0.549,0.25196850393700787
375,735.0,0.6432160804020101,0.549,0.25196850393700787
123,735.0,0.6432160804020101,0.549,0.25196850393700787
403,775.0,0.6432160804020101,0.549,0.25196850393700787
287,850.0,0.6428571428571429,0.548,0.24803149606299213
71,855.0,0.6428571428571429,0.548,0.24803149606299213
95,855.0,0.6428571428571429,0.548,0.24803149606299213
263,850.0,0.6428571428571429,0.548,0.24803149606299213
259,845.0,0.6414141414141414,0.548,0.25
399,800.0,0.6395939086294417,0.547,0.24803149606299213
235,720.0,0.6381909547738693,0.547,0.25
495,720.0,0.6381909547738693,0.547,0.25
423,760.0,0.6381909547738693,0.547,0.25
