Subset index,Custom Score,Precision,Accuracy,Recall
3,715.0,0.583756345177665,0.525,0.2263779527559055
128,675.0,0.5829145728643216,0.525,0.2283464566929134
35,655.0,0.5786802030456852,0.523,0.22440944881889763
32,650.0,0.5757575757575758,0.522,0.22440944881889763
255,655.0,0.5747126436781609,0.518,0.1968503937007874
55,595.0,0.5736040609137056,0.521,0.22244094488188976
47,635.0,0.5736040609137056,0.521,0.22244094488188976
39,635.0,0.5736040609137056,0.521,0.22244094488188976
31,670.0,0.5714285714285714,0.52,0.2204724409448819
256,580.0,0.5532994923857868,0.513,0.21456692913385828
0,610.0,0.5502645502645502,0.511,0.2047244094488189
