Subset index,Custom Score,Precision,Accuracy,Recall
329,1010.0,0.7258883248730964,0.581,0.281496062992126
106,1010.0,0.7373737373737373,0.586,0.2874015748031496
213,1010.0,0.7373737373737373,0.586,0.2874015748031496
85,1005.0,0.7282051282051282,0.581,0.2795275590551181
341,1005.0,0.7336683417085427,0.585,0.2874015748031496
301,1005.0,0.7336683417085427,0.585,0.2874015748031496
293,1005.0,0.7222222222222222,0.58,0.281496062992126
849,1005.0,0.7336683417085427,0.585,0.2874015748031496
109,1005.0,0.7336683417085427,0.585,0.2874015748031496
113,1000.0,0.7244897959183674,0.58,0.2795275590551181
970,1000.0,0.7653061224489796,0.596,0.2952755905511811
10,1000.0,0.7070707070707071,0.574,0.2755905511811024
845,1000.0,0.7474747474747475,0.59,0.29133858267716534
719,1000.0,0.7185929648241206,0.579,0.281496062992126
746,1000.0,0.7587939698492462,0.595,0.297244094488189
837,995.0,0.7323232323232324,0.584,0.2854330708661417
206,995.0,0.7437185929648241,0.589,0.29133858267716534
207,995.0,0.7035175879396985,0.573,0.2755905511811024
346,995.0,0.75,0.59,0.28937007874015747
